UnitCode,ParkName,State,Country,Latitude,Longitude
ABLI,Abraham Lincoln Birthplace NHP,KY,USA,37.53154,-85.7352542
ACAD,Acadia NP,ME,USA,44.3385559,-68.2733346
ADAM,Adams NHP,MA,USA,42.2392354,-71.0035279
AFBG,African Burial Ground NM,NY,USA,40.7145373,-74.0044668
AGFO,Agate Fossil Beds NM,NE,USA,42.4252103,-103.7342402
ALFL,Alibates Flint Quarries NM,TX,USA,35.573127,-101.6874768
ALPO,Allegheny Portage Railroad NHS,PA,USA,40.457305,-78.5492567
AMIS,Amistad NRA,TX,USA,29.4955775,-100.9952685
ANDE,Andersonville NHS,GA,USA,32.2002948,-84.1303207
ANJO,Andrew Johnson NHS,TN,USA,36.1627802,-82.8294485
ANIA,Aniakchak NM & PRES,AK,USA,56.903644,-158.0989777
ANTI,Antietam NB,MD,USA,39.4687452,-77.7387923
APIS,Apostle Islands NL,WI,USA,47.0027301,-90.6908353
APCO,Appomattox Court House NHP,VA,USA,37.3775201,-78.7960069
ARCH,Arches NP,UT,USA,38.733081,-109.5925139
ARPO,Arkansas Post NMEM,AR,USA,34.0210974,-91.3478851
ARHO,Arlington House The R.E. Lee MEM,VA,USA,38.8811673,-77.0726163
ASIS,Assateague Island NS,MD,USA,38.0607973,-75.2362382
AZRU,Aztec Ruins NM,NM,USA,36.8372086,-108.000093
BADL,Badlands NP,SD,USA,43.8553804,-102.3396912
BAND,Bandelier NM,NM,USA,35.7646675,-106.3228302
BEPA,Belmont-Paul Women's Equality NM,DC,USA,38.892316,-77.003768
BEOL,Bent's Old Fort NHS,CO,USA,38.0404268,-103.4295033
BELA,Bering Land Bridge NPRES,AK,USA,65.9258669,-164.4377877
BIBE,Big Bend NP,TX,USA,29.2499017,-103.2501638
BICY,Big Cypress NPRES,FL,USA,26.0485819,-81.0754657
BIHO,Big Hole NB,MT,USA,45.6450983,-113.6538219
BISO,Big South Fork NRRA,TN,USA,36.470717,-84.651374
BITH,Big Thicket NPRES,TX,USA,30.4721792,-94.3473144
BICA,Bighorn Canyon NRA,MT,USA,45.3109005,-107.9359118
BISC,Biscayne NP,FL,USA,25.4824229,-80.2083103
BLCA,Black Canyon of the Gunnison NP,CO,USA,38.5753936,-107.7415961
BLRI,Blue Ridge PKWY,NC,USA,36.4083325,-81.195844
BLUE,Bluestone NSR,WV,USA,37.3981898,-81.167565
BOWA,Booker T. Washington NM,VA,USA,37.1195544,-79.7316768
BOAF,Boston African American NHS,MA,USA,42.3599643,-71.0651767
BOST,Boston NHP,MA,USA,42.373162,-71.056834
BRVB,Brown v. Board of Education NHS,KS,USA,39.0379038,-95.6763774
BRCA,Bryce Canyon NP,UT,USA,37.5930377,-112.1870895
BUIS,Buck Island Reef NM,VI,USA,17.7870946,-64.6206106
BUFF,Buffalo NR,AR,USA,35.9828912,-92.7548041
CABR,Cabrillo NM,CA,USA,32.6735426,-117.2425191
CANA,Canaveral NS,FL,USA,28.789536,-80.7563754
CARI,Cane River Creole NHP,LA,USA,31.6652693,-93.0033638
CACH,Canyon de Chelly NM,AZ,USA,36.1336111,-109.4694444
CANY,Canyonlands NP,UT,USA,38.3268693,-109.8782592
CACO,Cape Cod NS,MA,USA,41.9043472,-69.9789243
CAHA,Cape Hatteras NS,NC,USA,35.2426424,-75.5392755
CAKR,Cape Krusenstern NM,AK,USA,67.1280556,-163.7452778
CALO,Cape Lookout NS,NC,USA,34.6227474,-76.5246207
CARE,Capitol Reef NP,UT,USA,38.3669703,-111.2615042
CAVO,Capulin Volcano NM,NM,USA,36.782222,-103.97
CARL,Carl Sandburg Home NHS,NC,USA,35.2714108,-82.4472471
CAVE,Carlsbad Caverns NP,NM,USA,32.1478553,-104.5567138
CAWO,Carter G. Woodson Home NHS,DC,USA,38.9107917,-77.0242
CAGR,Casa Grande Ruins NM,AZ,USA,32.9954589,-111.5355282
CASA,Castillo de San Marcos NM,FL,USA,29.8978618,-81.3115187
CACL,Castle Clinton NM,NY,USA,40.7034401,-74.0168023
CATO,Catoctin Mountain Park,MD,USA,39.647875,-77.4663771
CEBR,Cedar Breaks NM,UT,USA,37.6359544,-112.8450248
CECH,Cesar E. Chavez NM,CA,USA,35.2234505,-118.5590097
CHCU,Chaco Culture NHP,NM,USA,36.0529998,-107.955924
CHAM,Chamizal NMEM,TX,USA,31.7671438,-106.4542166
CHIS,Channel Islands NP,CA,USA,34.0069361,-119.778533
CHPI,Charles Pinckney NHS,SC,USA,32.8458333,-79.8238889
CHYO,Charles Young Buffalo Soldiers NM,OH,USA,39.7072222,-83.8902778
CHAT,Chattahoochee River NRA,GA,USA,33.9872783,-84.3245709
CHOH,Chesapeake & Ohio Canal NHP,MD,USA,36.7682088,-76.2874927
CHCH,Chickamauga & Chattanooga NMP,GA,USA,34.8711879,-85.2907896
CHIC,Chickasaw NRA,OK,USA,34.4615433,-97.0064043
CHIR,Chiricahua NM,AZ,USA,32.0135714,-109.3422953
CHRI,Christiansted NHS,VI,USA,17.7471645,-64.7021636
CIRO,City of Rocks NRES,ID,USA,42.0993639,-113.6340817
CLBA,Clara Barton NHS,MD,USA,38.9672478,-77.140781
COLO,Colonial NHP,VA,USA,37.2112563,-76.7772486
COLM,Colorado NM,CO,USA,39.0575219,-108.6938999
CONG,Congaree NP,SC,USA,33.7948001,-80.7820962
CORO,Coronado NMEM,AZ,USA,31.3458652,-110.2537755
COWP,Cowpens NB,SC,USA,35.1367361,-81.8181625
CRLA,Crater Lake NP,OR,USA,42.9445872,-122.1090039
CRMO,Craters of the Moon NM & PRES,ID,USA,43.2058067,-113.5001702
CUGA,Cumberland Gap NHP,KY,USA,36.6039715,-83.67297
CUIS,Cumberland Island NS,GA,USA,30.8532764,-81.4388858
CURE,Curecanti NRA,CO,USA,38.4657461,-107.1666799
CUVA,Cuyahoga Valley NP,OH,USA,41.2808248,-81.567812
DAAV,Dayton Aviation Heritage NHP,OH,USA,39.7807961,-84.1093818
DESO,De Soto NMEM,FL,USA,27.6270902,-82.716277
DEVA,Death Valley NP,CA,USA,36.443648,-116.8072709
DEWA,Delaware Water Gap NRA,PA,USA,41.1043946,-74.9442586
DENA,Denali NP & PRES,AK,USA,63.1148002,-151.1926057
DEPO,Devils Postpile NM,CA,USA,37.6251062,-119.0849506
DETO,Devils Tower NM,WY,USA,44.5902098,-104.7146168
DINO,Dinosaur NM,CO,USA,40.4927109,-108.9416357
DRTO,Dry Tortugas NP,FL,USA,24.633333,-82.92
EDAL,Edgar Allan Poe NHS,PA,USA,39.962057,-75.149981
EFMO,Effigy Mounds NM,IA,USA,43.089214,-91.2006419
EISE,Eisenhower NHS,PA,USA,39.7939108,-77.2633159
ELMA,El Malpais NM,NM,USA,34.7617388,-107.9555298
ELMO,El Morro NM,NM,USA,35.0396358,-108.3450813
ELRO,Eleanor Roosevelt NHS,NY,USA,41.7630715,-73.9026298
EUON,Eugene O'Neill NHS,CA,USA,37.8259226,-122.0272732
EVER,Everglades NP,FL,USA,25.2866155,-80.8986509
FEHA,Federal Hall NMEM,NY,USA,40.7073993,-74.0102088
FIIS,Fire Island NS,NY,USA,40.6553691,-73.1034307
FILA,First Ladies NHS,OH,USA,40.797618,-81.375341
FLNI,Flight 93 NMEM,PA,USA,40.0548157,-78.9011661
FLFO,Florissant Fossil Beds NM,CO,USA,38.9136173,-105.2854076
FOTH,Ford's Theatre NHS,DC,USA,38.8968899,-77.0258085
FOBO,Fort Bowie NHS,AZ,USA,32.156556,-109.452661
FOCA,Fort Caroline NMEM,FL,USA,30.3869064,-81.5003672
FODA,Fort Davis NHS,TX,USA,30.5974177,-103.8917227
FODO,Fort Donelson NB,TN,USA,36.4824058,-87.8625852
FOFR,Fort Frederica NM,GA,USA,31.223111,-81.389279
FOLA,Fort Laramie NHS,WY,USA,42.2036873,-104.5560183
FOLS,Fort Larned NHS,KS,USA,38.1828653,-99.2181425
FOMA,Fort Matanzas NM,FL,USA,29.7151961,-81.2392182
FOMC,Fort McHenry NM & HS,MD,USA,39.2633021,-76.5799058
FONE,Fort Necessity NB,PA,USA,39.8141424,-79.5862086
FOPO,Fort Point NHS,CA,USA,37.8106185,-122.4770527
FOPU,Fort Pulaski NM,GA,USA,32.02706,-80.8904868
FORA,Fort Raleigh NHS,NC,USA,35.9362116,-75.7097314
FOSC,Fort Scott NHS,KS,USA,37.8436307,-94.704733
FOSM,Fort Smith NHS,AR,USA,35.3883113,-94.4297769
FOST,Fort Stanwix NM,NY,USA,43.2105556,-75.4552778
FOSU,Fort Sumter and Fort Moultrie NHP,SC,USA,32.7523476,-79.8746925
FOUN,Fort Union NM,NM,USA,35.9074812,-105.0131863
FOUS,Fort Union Trading Post NHS,ND,USA,47.9994421,-104.0405818
FOVA,Fort Vancouver NHS,WA,USA,45.6257476,-122.6550957
FOWA,Fort Washington Park,MD,USA,38.7126284,-77.0246889
FOBU,Fossil Butte NM,WY,USA,41.8365562,-110.770363
FRDE,Franklin Delano Roosevelt MEM,DC,USA,38.8829478,-77.0424441
FRDO,Frederick Douglass NHS,DC,USA,38.863301,-76.985197
FRLA,Frederick Law Olmsted NHS,MA,USA,42.3254659,-71.1320319
FRSP,Fredericksburg & Spotsylvania NMP,VA,USA,30.2752011,-98.8719843
FRHI,Friendship Hill NHS,PA,USA,39.7776149,-79.9314768
GAAR,Gates of the Arctic NP & PRES,AK,USA,67.8819009,-153.1860539
JEFF,Gateway Arch NP,MO,USA,38.6269661,-90.185509
GATE,Gateway NRA,NY,USA,40.439669,-73.9887047
GARI,Gauley River NRA,WV,USA,38.2089655,-81.01473
GEGR,General Grant NMEM,NY,USA,40.8134045,-73.9630671
GERO,George Rogers Clark NHP,IN,USA,38.6779982,-87.5367095
GEWA,George Washington Birthplace NM,VA,USA,38.1838617,-76.9201563
GWCA,George Washington Carver NM,MO,USA,36.9873287,-94.3556725
GWMP,George Washington MEM PKWY,VA,USA,38.8435735,-77.0490823
GETT,Gettysburg NMP,PA,USA,39.8106438,-77.2271061
GICL,Gila Cliff Dwellings NM,NM,USA,33.2272903,-108.2722727
GLBA,Glacier Bay NP & PRES,AK,USA,58.6658073,-136.9002147
GLAC,Glacier NP,MT,USA,48.7596128,-113.7870225
GLCA,Glen Canyon NRA,UT,USA,37.3867256,-110.8424257
GOGA,Golden Gate NRA,CA,USA,37.8480359,-122.5295263
GOSP,Golden Spike NHP,UT,USA,41.6174219,-112.5509325
GOIS,Governors Island NM,NY,USA,40.6894501,-74.016792
GRCA,Grand Canyon NP,AZ,USA,36.1069652,-112.1129972
GRPO,Grand Portage NM,MN,USA,47.963776,-89.6848121
GRTE,Grand Teton NP,WY,USA,43.7904282,-110.6817627
GRKO,Grant-Kohrs Ranch NHS,MT,USA,46.406069,-112.736682
GRBA,Great Basin NP,NV,USA,38.9148568,-114.1859995
GRSA,Great Sand Dunes NP & PRES,CO,USA,37.7915959,-105.5943276
GRSM,Great Smoky Mountains NP,TN,USA,35.6117644,-83.4895449
GREE,Greenbelt Park,MD,USA,38.983031,-76.9011427
GUMO,Guadalupe Mountains NP,TX,USA,31.891227,-104.8605034
GUCO,Guilford Courthouse NMP,NC,USA,36.1314163,-79.8465338
GUIS,Gulf Islands NS,FL,USA,30.3918514,-88.791067
HAFO,Hagerman Fossil Beds NM,ID,USA,42.8179106,-114.8983185
HALE,Haleakala NP,HI,USA,20.7203826,-156.1551524
HAGR,Hamilton Grange NMEM,NY,USA,40.8213605,-73.9473024
HAMP,Hampton NHS,MD,USA,39.4163289,-76.5876319
HAFE,Harpers Ferry NHP,WV,USA,39.324041,-77.737713
HSTR,Harry S Truman NHS,MO,USA,39.093754,-94.4233898
HAVO,Hawaii Volcanoes NP,HI,USA,19.3833355,-155.2000045
HEHO,Herbert Hoover NHS,IA,USA,41.6710001,-91.3457416
HOFR,Home of Franklin D. Roosevelt NHS,NY,USA,41.7698549,-73.9326457
HOME,Homestead NM of America,NE,USA,40.2913841,-96.8357934
HOCU,Hopewell Culture NHP,OH,USA,39.3761064,-83.0065097
HOFU,Hopewell Furnace NHS,PA,USA,40.2055271,-75.7731419
HOBE,Horseshoe Bend NMP,AL,USA,32.9783223,-85.7310076
HOSP,Hot Springs NP,AR,USA,34.5313219,-93.0637411
HOVE,Hovenweep NM,CO,USA,37.3837623,-109.0726022
HUTR,Hubbell Trading Post NHS,AZ,USA,35.7095466,-109.5586896
INDE,Independence NHP,PA,USA,39.9495312,-75.1497319
INDU,Indiana Dunes NP,IN,USA,41.6532682,-87.0524335
ISRO,Isle Royale NP,MI,USA,47.9762581,-88.9312613
JAGA,James A. Garfield NHS,OH,USA,41.6639886,-81.3509662
JELA,Jean Lafitte NHP & PRES,LA,USA,29.9547879,-90.064676
JECA,Jewel Cave NM,SD,USA,43.7303594,-103.8290512
JICA,Jimmy Carter NHS,GA,USA,32.0365209,-84.3926087
JODR,"John D. Rockefeller, Jr. MEM PKWY",WY,USA,44.0825753,-110.6812426
JODA,John Day Fossil Beds NM,OR,USA,44.5445527,-119.6319641
JOFI,John F. Kennedy NHS,MA,USA,42.3469426,-71.1232435
JOMU,John Muir NHS,CA,USA,37.9921497,-122.1309231
JOFL,Johnstown Flood NMEM,PA,USA,40.3497647,-78.7711604
JOTR,Joshua Tree NP,CA,USA,33.873415,-115.9009923
KALA,Kalaupapa NHP,HI,USA,21.1893014,-156.9818053
KAHO,Kaloko Honokohau NHP,HI,USA,19.6787061,-156.0216995
KATM,Katmai NP & PRES,AK,USA,58.6125631,-155.0631051
KEFJ,Kenai Fjords NP,AK,USA,60.0437764,-149.8163645
KEMO,Kennesaw Mountain NBP,GA,USA,33.9763745,-84.579159
KEWE,Keweenaw NHP,MI,USA,47.2423094,-88.448106
KICA,Kings Canyon NP,CA,USA,36.8878548,-118.5551477
KIMO,Kings Mountain NMP,SC,USA,35.1411845,-81.3765679
KLGO,Klondike Gold Rush NHP Alaska,AK,USA,59.453499,-135.3184558
KLSE,Klondike Gold Rush NHP Seattle,WA,USA,47.5994444,-122.3319444
KNRI,Knife River Indian Villages NHS,ND,USA,47.3314188,-101.3856559
KOVA,Kobuk Valley NP,AK,USA,67.3356197,-159.1243161
KOWA,Korean War Veterans Memorial,DC,USA,38.8878219,-77.0477897
LACH,Lake Chelan NRA,WA,USA,48.352344,-120.6855771
LACL,Lake Clark NP & PRES,AK,USA,60.4126957,-154.3234955
LAKE,Lake Mead NRA,NV,USA,36.1435231,-114.4144415
LAMR,Lake Meredith NRA,TX,USA,35.6438006,-101.5863048
LARO,Lake Roosevelt NRA,WA,USA,48.1011309,-118.246639
LAVO,Lassen Volcanic NP,CA,USA,40.49766,-121.4206552
LABE,Lava Beds NM,CA,USA,41.758837,-121.5266641
LYBA,LBJ Memorial Grove on the Potomac,DC,USA,38.8774239,-77.0500641
LEWI,Lewis & Clark NHP,OR,USA,39.0121303,-95.7447686
LIBO,Lincoln Boyhood NMEM,IN,USA,37.53154,-85.7352542
LIHO,Lincoln Home NHS,IL,USA,39.7973533,-89.6449254
LINC,Lincoln Memorial,DC,USA,38.8892686,-77.050176
LIBI,Little Bighorn Battlefield NM,MT,USA,45.5700984,-107.4324314
LIRI,Little River Canyon NPRES,AL,USA,34.3953921,-85.6260715
CHSC,Little Rock Central High School NHS,AR,USA,34.7381955,-92.2974166
LONG,Longfellow House Washington's HQ NHS,MA,USA,42.3769262,-71.1263814
LOWE,Lowell NHP,MA,USA,42.6472093,-71.3095624
LYJO,Lyndon B. Johnson NHP,TX,USA,30.2373905,-98.6292057
MAWA,Maggie L. Walker NHS,VA,USA,37.5477645,-77.4377338
MACA,Mammoth Cave NP,KY,USA,37.1861597,-86.0999753
MANA,Manassas NBP,VA,USA,38.8134115,-77.5221678
MAPR,Manhattan Project NHP,NM,USA,35.8808332,-106.3020241
MANZ,Manzanar NHS,CA,USA,36.7272288,-118.1527894
MABI,Marsh-Billings-Rockefeller NHP,VT,USA,43.6328491,-72.5400924
MLKM,"Martin Luther King, Jr. Memorial",DC,USA,38.8861994,-77.0442038
MALU,"Martin Luther King, Jr. NHP",GA,USA,33.756175,-84.3734444
MAVA,Martin Van Buren NHS,NY,USA,42.3697825,-73.7041742
MABE,Mary McLeod Bethune Council House NHS,DC,USA,38.9081761,-77.030795
MEVE,Mesa Verde NP,CO,USA,37.1837823,-108.4886935
MIIN,Minidoka NHS,ID,USA,42.6779139,-114.2512011
MIMA,Minute Man NHP,MA,USA,42.4579978,-71.3215205
MIMI,Minuteman Missile NHS,SD,USA,43.844547,-101.9011854
MISS,Mississippi NRRA,MN,USA,44.942534,-93.098819
MNRR,Missouri NRR,SD,USA,42.87106,-97.39054
MOJA,Mojave NPRES,CA,USA,35.0524699,-118.1739645
MONO,Monocacy NB,MD,USA,39.3725838,-77.398982
MOCA,Montezuma Castle NM,AZ,USA,34.6115755,-111.8349854
MOCR,Moores Creek NB,NC,USA,34.4577897,-78.109585
MORR,Morristown NHP,NJ,USA,40.7975977,-74.4671455
MORA,Mount Rainier NP,WA,USA,46.8799663,-121.7269094
MORU,Mount Rushmore NMEM,SD,USA,43.8791025,-103.4590667
MUWO,Muir Woods NM,CA,USA,37.8970199,-122.5811177
NATC,Natchez NHP,MS,USA,31.5431719,-91.3831055
NATR,Natchez Trace PKWY,MS,USA,33.0233554,-89.5941517
NCPC,National Capital Parks Central,DC,USA,38.8659202,-76.9938371
NCPE,National Capital Parks East,DC,USA,38.8659202,-76.9938371
NPSA,National Park of American Samoa,AS,USA,-14.2583333,-170.6833333
NABR,Natural Bridges NM,UT,USA,37.604056,-110.0052043
NAVA,Navajo NM,AZ,USA,36.0672173,-109.1880047
NEBE,New Bedford Whaling NHP,MA,USA,41.6356968,-70.9239528
JAZZ,New Orleans Jazz NHP,LA,USA,29.9584558,-90.0607896
NERI,New River Gorge NR,WV,USA,38.0690355,-81.0826545
NEPE,Nez Perce NHP,ID,USA,46.4475305,-116.8227368
NICO,Nicodemus NHS,KS,USA,39.3932342,-99.6147017
NISI,Ninety Six NHS,SC,USA,34.1751267,-82.024007
NIOB,Niobrara NSR,NE,USA,42.7385233,-99.7551803
NOAT,Noatak NPRES,AK,USA,67.5711111,-162.9652778
NOCA,North Cascades NP,WA,USA,48.7718174,-121.2984648
OBRI,Obed W&SR,TN,USA,36.074769,-84.8823195
OCMU,Ocmulgee Mounds NHP,GA,USA,32.84254,-83.6038269
OLYM,Olympic NP,WA,USA,47.8021067,-123.6043524
ORCA,Oregon Caves NM & PRES,OR,USA,42.095462,-123.4042884
ORPI,Organ Pipe Cactus NM,AZ,USA,32.0877596,-112.9058802
OZAR,Ozark NSR,MO,USA,37.000729,-91.0161596
PAIS,Padre Island NS,TX,USA,27.4738192,-97.2851976
PAAL,Palo Alto Battlefield NHP,TX,USA,26.0167821,-97.4790262
PAGR,Paterson Great Falls NHP,NJ,USA,40.9145186,-74.1796611
PERI,Pea Ridge NMP,AR,USA,36.4437655,-94.025807
VALR,Pearl Harbor NMEM,HI,USA,21.3648806,-157.9499897
PECO,Pecos NHP,NM,USA,35.5492324,-105.6884444
PAAV,Pennsylvania Avenue NHS,DC,USA,38.8935872,-77.0236766
PEVI,Perry's Victory & Intl. Peace MEM,OH,USA,41.654111,-82.811331
PETE,Petersburg NB,VA,USA,37.2279279,-77.4019267
PEFO,Petrified Forest NP,AZ,USA,35.065931,-109.78204
PETR,Petroglyph NM,NM,USA,35.1367817,-106.7405057
PIRO,Pictured Rocks NL,MI,USA,46.5614384,-86.3213064
PINN,Pinnacles NP,CA,USA,36.4905655,-121.1824925
PISP,Pipe Spring NM,AZ,USA,36.8628913,-112.7397318
PIPE,Pipestone NM,MN,USA,44.0136491,-96.3247472
PISC,Piscataway Park,MD,USA,38.6873401,-77.0498981
PORE,Point Reyes NS,CA,USA,38.0511983,-122.8663398
POCH,Port Chicago Naval Magazine NMEM,CA,USA,38.0575024,-122.0297304
WICL,President W.J. Clinton Birthplace Home NHS,AR,USA,33.6675872,-93.5962753
PRPA,President's Park,DC,USA,38.8957766,-77.0371152
PRWI,Prince William Forest Park,VA,USA,38.5882192,-77.3838748
PUHO,Pu'uhonua o Honaunau NHP,HI,USA,19.4215385,-155.9105253
PUHE,Pu'ukohola Heiau NHS,HI,USA,20.025629,-155.8217773
RABR,Rainbow Bridge NM,UT,USA,37.0774203,-110.964382
REDW,Redwood NP,CA,USA,41.2131788,-124.0046275
RICH,Richmond NBP,VA,USA,37.535554,-77.445781
RIGR,Rio Grande W&SR,TX,USA,29.521204,-101.259159
RIRA,River Raisin NBP,MI,USA,41.9112005,-83.3767265
ROCR,Rock Creek Park,DC,USA,38.9375639,-77.0479223
ROMO,Rocky Mountain NP,CO,USA,40.3427932,-105.6836389
ROWI,Roger Williams NMEM,RI,USA,41.7903742,-71.4148082
RORI,Rosie The Riveter WWII Home Front NHP,CA,USA,37.9097083,-122.3572222
ROLA,Ross Lake NRA,WA,USA,48.6998733,-121.0198366
RUCA,Russell Cave NM,AL,USA,34.9764537,-85.8142571
SAHI,Sagamore Hill NHS,NY,USA,40.8855293,-73.5010296
SAGU,Saguaro NP,AZ,USA,32.2967359,-111.166615
SACR,Saint Croix Island IHS,ME,USA,45.1278746,-67.1334319
SACN,Saint Croix NSR,WI,USA,45.3559953,-92.682172
SAPA,Saint Paul's Church NHS,NY,USA,40.893361,-73.825914
SAGA,Saint-Gaudens NHP,NH,USA,43.5010949,-72.3687458
SAMA,Salem Maritime NHS,MA,USA,42.5213163,-70.8866429
SAPU,Salinas Pueblo Missions NM,NM,USA,34.2595807,-106.0932504
SARI,Salt River Bay NHP & Ecological Pres,VI,USA,17.7799264,-64.7615281
SAAN,San Antonio Missions NHP,TX,USA,29.361157,-98.478431
SAFR,San Francisco Maritime NHP,CA,USA,37.807743,-122.42415
SAJH,San Juan Island NHP,WA,USA,48.5513671,-123.0781062
SAJU,San Juan NHS,PR,USA,18.4673952,-66.1111977
SAND,Sand Creek Massacre NHS,CO,USA,38.5481613,-102.5109911
SAMO,Santa Monica Mountains NRA,CA,USA,34.1203,-118.9318
SARA,Saratoga NHP,NY,USA,43.0123082,-73.6488883
SAIR,Saugus Iron Works NHS,MA,USA,42.4679503,-71.0081272
SCBL,Scotts Bluff NM,NE,USA,41.8666341,-103.6671662
SEQU,Sequoia NP,CA,USA,36.4863668,-118.5657516
SHEN,Shenandoah NP,VA,USA,38.2927558,-78.6795836
SHIL,Shiloh NMP,TN,USA,35.1512205,-88.3223613
SITK,Sitka NHP,AK,USA,57.0530556,-135.33
SLBE,Sleeping Bear Dunes NL,MI,USA,44.8734043,-86.0466574
SPAR,Springfield Armory NHS,MA,USA,42.1072504,-72.5815806
STLI,Statue of Liberty NM,NY,USA,40.6892494,-74.0445004
STEA,Steamtown NHS,PA,USA,41.4079058,-75.6720114
STRI,Stones River NB,TN,USA,35.8731131,-86.43469
STON,Stonewall NM,NY,USA,40.7335757,-74.0025279
SUCR,Sunset Crater Volcano NM,AZ,USA,35.3641752,-111.5040458
TAPR,Tallgrass Prairie NPRES,KS,USA,38.4426255,-96.5730004
THKO,Thaddeus Kosciuszko NMEM,PA,USA,39.943457,-75.1472528
THRB,Theodore Roosevelt Birthplace NHS,NY,USA,40.7387056,-73.9890199
THRI,Theodore Roosevelt Inaugural NHS,NY,USA,42.901547,-78.8726322
THIS,Theodore Roosevelt Island,VA,USA,38.8966735,-77.0671981
THRO,Theodore Roosevelt NP,ND,USA,46.978965,-103.5387091
EDIS,Thomas Edison NHP,NJ,USA,40.7839978,-74.2340291
JEFM,Thomas Jefferson MEM,DC,USA,38.8813806,-77.0364536
THST,Thomas Stone NHS,MD,USA,38.530233,-77.0360161
TICA,Timpanogos Cave NM,UT,USA,40.4405556,-111.7094444
TIMU,Timucuan EHP,FL,USA,30.4544578,-81.4498717
TONT,Tonto NM,AZ,USA,33.6452781,-111.1126846
TUMA,Tumacacori NHP,AZ,USA,31.5678197,-111.0510277
TUAI,Tuskegee Airmen NHS,AL,USA,32.4572278,-85.6804
TUIN,Tuskegee Institute NHS,AL,USA,32.4572278,-85.6804
TUZI,Tuzigoot NM,AZ,USA,34.7687779,-112.0268895
ULSG,Ulysses S. Grant NHS,MO,USA,38.5512142,-90.3519379
UPDE,Upper Delaware S&RR,PA,USA,41.6264712,-75.0501317
VAFO,Valley Forge NHP,PA,USA,40.0989851,-75.4690966
VAMA,Vanderbilt Mansion NHS,NY,USA,41.7963461,-73.9423869
VICK,Vicksburg NMP,MS,USA,32.3548532,-90.8452588
VIVE,Vietnam Veterans MEM,DC,USA,38.8912933,-77.0477132
VIIS,Virgin Islands NP,VI,USA,18.3424047,-64.7485759
VOYA,Voyageurs NP,MN,USA,44.9795223,-93.2843227
WACO,Waco Mammoth NM,TX,USA,31.6067336,-97.1758392
WACA,Walnut Canyon NM,AZ,USA,35.1717266,-111.5092754
WAPA,War in the Pacific NHP,GU,USA,13.4737049,144.7090803
WAMO,Washington Monument,DC,USA,38.8895631,-77.0356094
WABA,Washita Battlefield NHS,OK,USA,35.6199266,-99.7051547
WEFA,Weir Farm NHS,CT,USA,41.2565181,-73.4564023
WHIS,Whiskeytown NRA,CA,USA,40.6221003,-122.5541449
WHHO,White House,DC,USA,38.8976763,-77.0365298
WHSA,White Sands NP,NM,USA,32.7872403,-106.3256816
WHMI,Whitman Mission NHS,WA,USA,46.0413251,-118.4639177
WIHO,William Howard Taft NHS,DC,USA,38.9071923,-77.0368707
WICR,Wilson's Creek NB,MO,USA,37.1384152,-93.376955
WICA,Wind Cave NP,SD,USA,43.6045811,-103.4213433
WOTR,Wolf Trap NP for the Performing Arts,VA,USA,38.9378645,-77.2653551
WORI,Women's Rights NHP,NY,USA,42.910773,-76.800178
WWII,World War II Memorial,DC,USA,38.8894206,-77.0404978
WRST,Wrangell-St. Elias NP & PRES,AK,USA,61.8,-143.5
WRBR,Wright Brothers NMEM,NC,USA,36.0173187,-75.6692094
WUPA,Wupatki NM,AZ,USA,35.5584745,-111.375095
YELL,Yellowstone NP,WY,USA,44.4279684,-110.5884542
YOSE,Yosemite NP,CA,USA,37.8651011,-119.5383294
YUCH,Yukon-Charley Rivers NPRES,AK,USA,65.0000454,-143.5021927
ZION,Zion NP,UT,USA,37.2982022,-113.0263005